date;source;3458b;3459x;3458ff;2002ltc;d1281;h34420a;h34401;k2001;k2001m;sdev;sdev2;sdev3;sdev4;sdev5;sdev6;sdev7;sdev8;sdev9;temp;temp2;temp3;temp4;temp5;roomtemp;roomr;roomp;
06132026-01:49:11;-3.913124;-3.91312441;-3.91312322;-3.9131249;-3.9131181;-3.9131264;-3.9131205;-3.9131356;-3.913372;-3.913148;34.1;35.3;38.4;23.0;23.0;23.150;45.4;1000.38;
06132026-01:51:04;8.369667;8.36966576;8.36965981;8.36966706;8.3696512;8.3696673;8.3696512;8.369677;8.369638;8.369663;34.1;35.3;38.4;23.0;23.0;23.300;45.5;1000.45;
06132026-01:51:30;8.369667;8.36966586;8.36965932;8.36966694;8.3696517;8.3696674;8.369651;8.3696794;8.369638;8.36967;34.1;35.3;38.4;23.0;23.0;23.340;45.5;1000.45;
06132026-01:53:23;3.604045;3.60404462;3.60404219;3.60404569;3.6040396;3.6040428;3.6040353;3.6040486;3.603794;3.604044;34.1;35.4;38.4;23.0;23.0;23.450;45.4;1000.42;
06132026-01:53:50;3.604045;3.60404429;3.60404126;3.60404541;3.6040389;3.604043;3.6040349;3.6040437;3.60379;3.604043;34.1;35.4;38.4;23.0;23.0;23.460;45.4;1000.48;
06132026-01:55:43;-10.172792;-10.1727918;-10.1727881;-10.1727948;-10.1727775;-10.1727927;-10.172779;-10.172815;-10.172863;-10.172831;34.1;35.4;38.4;23.0;23.0;23.560;45.4;1000.50;
06132026-01:56:09;-10.172792;-10.1727918;-10.1727876;-10.1727956;-10.1727772;-10.1727929;-10.172779;-10.172815;-10.172868;-10.172833;34.1;35.4;38.4;23.0;23.0;23.600;45.4;1000.50;
06132026-01:58:02;9.372697;9.37269614;9.37268874;9.37269778;9.3726801;9.3726984;9.3726814;9.3727145;9.372651;9.372697;34.0;35.2;38.4;23.0;23.0;23.670;45.3;1000.49;
06132026-01:58:29;9.372697;9.37269673;9.37268863;9.37269846;9.3726819;9.3726981;9.3726818;9.372712;9.372654;9.372695;34.0;35.2;38.4;23.0;23.0;23.650;45.3;1000.54;
06132026-02:00:22;6.348272;6.3482715;6.34826607;6.34827321;6.3482619;6.3482714;6.348257;6.3482768;6.348195;6.348279;34.1;35.4;38.4;23.0;23.0;23.490;45.2;1000.55;
06132026-02:00:48;6.348272;6.34827164;6.34826635;6.34827277;6.3482613;6.3482714;6.3482578;6.3482756;6.348186;6.348274;34.1;35.4;38.4;23.0;23.0;23.450;45.2;1000.51;
